"year","sex","cancer.type","measure","obs","suppress","obs_trend"
2018,1,"Pancreatic","Rates",22.3450001247919,0,18.5934113911969
2018,1,"Prostate","Counts",3282,0,3102.7506760884
2018,1,"Prostate","ltr",0.233932338313856,0,NA
2018,1,"Prostate","Rates",187.742074757766,0,178.591080884857
2018,2,"All cancers","Counts",9324,0,9277.70309133677
2018,2,"All cancers","ltr",0.47338791954943,0,NA
2018,2,"All cancers","Rates",529.299993994208,0,527.303137989785
2018,2,"Breast (female)","Counts",2575,0,2536.30811468399
2018,2,"Breast (female)","ltr",0.15398294259691,0,NA
2018,2,"Breast (female)","Rates",150.841165290521,0,147.526671453971
2018,2,"Colorectal","Counts",1049,0,992.713794288958
2018,2,"Colorectal","ltr",0.0709068454737107,0,NA
2018,2,"Colorectal","Rates",60.0000597034716,0,55.5319572815848
2018,2,"Leukaemia","Counts",245,0,276.871121908564
2018,2,"Leukaemia","ltr",0.0188656881113554,0,NA
2018,2,"Leukaemia","Rates",14.1846141159816,0,16.1216257346571
2018,2,"Lung","Counts",931,0,859.807705538347
2018,2,"Lung","ltr",0.0675483821601232,0,NA
2018,2,"Lung","Rates",50.7512772309884,0,46.7307385268477
2018,2,"Lymphoma","Counts",410,0,432.288269693094
2018,2,"Lymphoma","ltr",0.0313721716979699,0,NA
2018,2,"Lymphoma","Rates",23.1073672016927,0,24.7978218578687
2018,2,"Melanoma","Counts",1137,0,1183.70648949706
2018,2,"Melanoma","ltr",0.0729663311136017,0,NA
2018,2,"Melanoma","Rates",66.2710861501965,0,69.4253930306472
2018,2,"Pancreatic","Counts",238,0,268.980392156862
2018,2,"Pancreatic","ltr",0.0163653335733348,0,NA
2018,2,"Pancreatic","Rates",13.8681664336106,0,15.3234012217784
2018,3,"All cancers","Counts",21082,0,20900.8804608457
2018,3,"All cancers","ltr",0.545373798395278,0,NA
2018,3,"All cancers","Rates",611.480470273707,0,603.254480820155
2018,3,"Colorectal","Counts",2280,0,2234.38454684541
2018,3,"Colorectal","ltr",0.0816754005820445,0,NA
2018,3,"Colorectal","Rates",67.1044300924211,0,65.854301885978
2018,3,"Leukaemia","Counts",628,0,702.969480960818
2018,3,"Leukaemia","ltr",0.0242626515955261,0,NA
2018,3,"Leukaemia","Rates",18.7146434706699,0,20.9011537368179
2018,3,"Lung","Counts",1991,0,1985.21380366831
2018,3,"Lung","ltr",0.0767760660056775,0,NA
2018,3,"Lung","Rates",56.2576438555354,0,56.2498466954564
2018,3,"Lymphoma","Counts",990,0,943.851049188588
2018,3,"Lymphoma","ltr",0.0376317829557141,0,NA
2018,3,"Lymphoma","Rates",29.2782611025672,0,27.8191849678891
2018,3,"Melanoma","Counts",2657,0,2794.54761905745
2018,3,"Melanoma","ltr",0.0901179529989242,0,NA
2018,3,"Melanoma","Rates",78.9553968226636,0,83.376646060042
2018,3,"Pancreatic","Counts",600,0,605.953535706366
2018,3,"Pancreatic","ltr",0.0224980324870908,0,NA
2018,3,"Pancreatic","Rates",17.7920827945796,0,18.0490884411324
2019,1,"All cancers","Counts",12286,0,12140.4199338499
2019,1,"All cancers","ltr",0.609110749865863,0,NA
2019,1,"All cancers","Rates",714.566368785151,0,701.824471634226
2019,1,"Colorectal","Counts",1326,0,1200.6562326693
2019,1,"Colorectal","ltr",0.0977134537515876,0,NA
2019,1,"Colorectal","Rates",78.5702196108359,0,69.5383127974768
2019,1,"Leukaemia","Counts",460,0,434.676298588129
2019,1,"Leukaemia","ltr",0.0329818687671306,0,NA
2019,1,"Leukaemia","Rates",27.7393783821905,0,26.1824501116527
2019,1,"Lung","Counts",1096,0,1095.63192294224
2019,1,"Lung","ltr",0.0835373105094364,0,NA
2019,1,"Lung","Rates",62.9785198732391,0,63.2256190879488
2019,1,"Lymphoma","Counts",474,0,529.082903335198
2019,1,"Lymphoma","ltr",0.0331598888740641,0,NA
2019,1,"Lymphoma","Rates",27.8696941768657,0,31.6438929305918
2019,1,"Melanoma","Counts",1766,0,1645.58498474046
2019,1,"Melanoma","ltr",0.122825262206565,0,NA
2019,1,"Melanoma","Rates",104.578273498558,0,99.2208661556145
2019,1,"Pancreatic","Counts",306,0,324.147753290892
2019,1,"Pancreatic","ltr",0.0212520470934023,0,NA
2019,1,"Pancreatic","Rates",17.8480587722842,0,18.3086461330751
2019,1,"Prostate","Counts",3376,0,3253.93232667914
2019,1,"Prostate","ltr",0.227433830079794,0,NA
2019,1,"Prostate","Rates",188.90499713975,0,182.116601685204
2019,2,"All cancers","Counts",9517,0,9537.30756246412
2019,2,"All cancers","ltr",0.47281695568622,0,NA
2019,2,"All cancers","Rates",527.463231019856,0,526.188765188431
2019,2,"Breast (female)","Counts",2560,0,2565.74685988097
2019,2,"Breast (female)","ltr",0.149393105924276,0,NA
2019,2,"Breast (female)","Rates",144.686041243706,0,145.115342332784
2019,2,"Colorectal","Counts",1069,0,1002.77364980998
2019,2,"Colorectal","ltr",0.0724361468687893,0,NA
2019,2,"Colorectal","Rates",57.7155462628664,0,54.434373401411
2019,2,"Leukaemia","Counts",295,0,292.023807615357
2019,2,"Leukaemia","ltr",0.0204602718349804,0,NA
2019,2,"Leukaemia","Rates",17.2046147809078,0,16.5599836529506
2019,2,"Lung","Counts",870,0,891.629170966626
2019,2,"Lung","ltr",0.0613550750767009,0,NA
2019,2,"Lung","Rates",46.6576962062797,0,47.3353691908574
2019,2,"Lymphoma","Counts",450,0,445.710354316437
2019,2,"Lymphoma","ltr",0.0330812696213105,0,NA
2019,2,"Lymphoma","Rates",24.4310704467115,0,25.0036161117428
2019,2,"Melanoma","Counts",1300,0,1188.77791806849
2019,2,"Melanoma","ltr",0.0808706250933621,0,NA
2019,2,"Melanoma","Rates",74.9061529330302,0,67.8968391706082
2019,2,"Pancreatic","Counts",217,0,276.568627450979
2019,2,"Pancreatic","ltr",0.0144829203383204,0,NA
2019,2,"Pancreatic","Rates",11.6678686585719,0,15.408957019265
2019,3,"All cancers","Counts",21803,0,21473.7261433913
2019,3,"All cancers","ltr",0.543659891102233,0,NA
2019,3,"All cancers","Rates",615.16789893299,0,602.940676605986
2019,3,"Colorectal","Counts",2395,0,2199.27590241933
2019,3,"Colorectal","ltr",0.0847524709374383,0,NA
2019,3,"Colorectal","Rates",67.5590244768271,0,63.1016684222868
2019,3,"Leukaemia","Counts",755,0,723.16153338914
2019,3,"Leukaemia","ltr",0.0265349752626766,0,NA
2019,3,"Leukaemia","Rates",22.0965151184969,0,20.989630865952
2019,3,"Lung","Counts",1966,0,2029.35666081116
2019,3,"Lung","ltr",0.0720188715053903,0,NA
2019,3,"Lung","Rates",53.9381120437266,0,55.5775077629301
2019,3,"Lymphoma","Counts",924,0,974.793257650367
2019,3,"Lymphoma","ltr",0.0332132746335113,0,NA
2019,3,"Lymphoma","Rates",25.9329696862506,0,28.0966589528039
2019,3,"Melanoma","Counts",3066,0,2820.70238096197
2019,3,"Melanoma","ltr",0.101441221391138,0,NA
2019,3,"Melanoma","Rates",89.0775960124421,0,81.7561423486461
2019,3,"Pancreatic","Counts",523,0,607.063473688824
2019,3,"Pancreatic","ltr",0.0177708867775578,0,NA
2019,3,"Pancreatic","Rates",14.6210373487635,0,17.521449488003
2020,1,"All cancers","Counts",12179,0,12536.6110595787
2020,1,"All cancers","ltr",0.597005713678348,0,NA
2020,1,"All cancers","Rates",682.295566238971,0,700.732691202127
2020,1,"Colorectal","Counts",1095,0,1165.2562326693
2020,1,"Colorectal","ltr",0.0796927007223791,0,NA
2020,1,"Colorectal","Rates",62.2912213833605,0,65.6031594489378
2020,1,"Leukaemia","Counts",462,0,446.092191260723
2020,1,"Leukaemia","ltr",0.0332736988046348,0,NA
2020,1,"Leukaemia","Rates",27.0486532520194,0,26.2492912825046
2020,1,"Lung","Counts",1112,0,1115.85792913387
2020,1,"Lung","ltr",0.0824238151374722,0,NA
2020,1,"Lung","Rates",61.9383561439966,0,62.3506680181489
2020,1,"Lymphoma","Counts",542,0,546.603027173923
2020,1,"Lymphoma","ltr",0.0404831569442846,0,NA
2020,1,"Lymphoma","Rates",30.9816071827066,0,31.9867287900843
2020,1,"Melanoma","Counts",1611,0,1673.42365137321
2020,1,"Melanoma","ltr",0.111401520467301,0,NA
2020,1,"Melanoma","Rates",92.8110277230254,0,96.199729168678
2020,1,"Pancreatic","Counts",338,0,314.747753290892
2020,1,"Pancreatic","ltr",0.0226083590213131,0,NA
2020,1,"Pancreatic","Rates",19.7298932154928,0,17.9846897110985
2020,1,"Prostate","Counts",3403,0,3571.24661239343
2020,1,"Prostate","ltr",0.227671153307674,0,NA
2020,1,"Prostate","Rates",181.815895048348,0,192.558147044244
2020,2,"All cancers","Counts",9656,0,9687.47899103554
2020,2,"All cancers","ltr",0.465030729844559,0,NA
2020,2,"All cancers","Rates",516.269908830899,0,519.840880710728
2020,2,"Breast (female)","Counts",2564,0,2582.63257416669
2020,2,"Breast (female)","ltr",0.148852239731585,0,NA
2020,2,"Breast (female)","Rates",141.656120988708,0,142.398384253243
2020,2,"Colorectal","Counts",967,0,1012.833505331
2020,2,"Colorectal","ltr",0.0626026449825962,0,NA
2020,2,"Colorectal","Rates",50.0946018063536,0,53.3367895212374
2020,2,"Leukaemia","Counts",320,0,307.884902657428
2020,2,"Leukaemia","ltr",0.0215195023438021,0,NA
2020,2,"Leukaemia","Rates",18.2511295882877,0,17.0334198658003
2020,2,"Lung","Counts",1002,0,923.450636394904
2020,2,"Lung","ltr",0.0682508576294621,0,NA
2020,2,"Lung","Rates",51.0773987403332,0,47.939999854867
2020,2,"Lymphoma","Counts",452,0,459.132438939796
2020,2,"Lymphoma","ltr",0.0296902055800566,0,NA
2020,2,"Lymphoma","Rates",24.9017643454103,0,25.2094103656172
2020,2,"Melanoma","Counts",1213,0,1188.2352290064
2020,2,"Melanoma","ltr",0.072131328582418,0,NA
2020,2,"Melanoma","Rates",67.4304873429785,0,66.1377699256018
2020,2,"Pancreatic","Counts",298,0,284.156862745098
2020,2,"Pancreatic","ltr",0.0169427094604785,0,NA
2020,2,"Pancreatic","Rates",16.690251829844,0,15.4945128167516
2020,3,"All cancers","Counts",21835,0,22049.2399761166
2020,3,"All cancers","ltr",0.533288287523703,0,NA
2020,3,"All cancers","Rates",594.194010307205,0,602.626872391726
2020,3,"Colorectal","Counts",2062,0,2158.04733099076
2020,3,"Colorectal","ltr",0.0709291411836156,0,NA
2020,3,"Colorectal","Rates",56.0757455775034,0,59.9007871246928
2020,3,"Leukaemia","Counts",782,0,743.423455697253
2020,3,"Leukaemia","ltr",0.027216628368067,0,NA
2020,3,"Leukaemia","Rates",22.3420569104521,0,21.0781079950866
2020,3,"Lung","Counts",2114,0,2064.63755506499
2020,3,"Lung","ltr",0.0750740773128132,0,NA
2020,3,"Lung","Rates",56.106205153204,0,54.7123225329093
2020,3,"Lymphoma","Counts",994,0,1005.73546611216
2020,3,"Lymphoma","ltr",0.0348326370920219,0,NA
2020,3,"Lymphoma","Rates",27.6179462066625,0,28.3741329377186
2020,3,"Melanoma","Counts",2824,0,2846.85714286185
2020,3,"Melanoma","ltr",0.0911668023610527,0,NA
2020,3,"Melanoma","Rates",79.3409309924331,0,80.1356386371743
2020,3,"Pancreatic","Counts",636,0,600.480273759422
2020,3,"Pancreatic","ltr",0.0196380752405522,0,NA
2020,3,"Pancreatic","Rates",17.9598506324627,0,16.7139025728042
2021,1,"All cancers","Counts",12574,0,12934.3847200919
2021,1,"All cancers","ltr",0.596630517809177,0,NA
2021,1,"All cancers","Rates",683.874079140845,0,699.640910770027
2021,1,"Colorectal","Counts",1095,0,1106.10878535796
2021,1,"Colorectal","ltr",0.0724311652722721,0,NA
2021,1,"Colorectal","Rates",61.2074372761337,0,61.6680061003388
2021,1,"Leukaemia","Counts",524,0,457.508083933317
2021,1,"Leukaemia","ltr",0.0331852523810304,0,NA
2021,1,"Leukaemia","Rates",30.6965141059136,0,26.3161324533565
2021,1,"Lung","Counts",1171,0,1136.08393532551
2021,1,"Lung","ltr",0.0854219128598647,0,NA
2021,1,"Lung","Rates",63.1907201517433,0,61.4757169483491
2021,1,"Lymphoma","Counts",570,0,564.123151012649
2021,1,"Lymphoma","ltr",0.0377632086319398,0,NA
2021,1,"Lymphoma","Rates",32.1014803927926,0,32.3271184916678
2021,1,"Melanoma","Counts",1608,0,1700.42044244567
2021,1,"Melanoma","ltr",0.106239301400765,0,NA
2021,1,"Melanoma","Rates",89.9136700605505,0,93.1785921817647
2021,1,"Pancreatic","Counts",295,0,300.549976236251
2021,1,"Pancreatic","ltr",0.0214167188544304,0,NA
2021,1,"Pancreatic","Rates",15.9982068074033,0,17.6346058465522
2021,1,"Prostate","Counts",3645,0,4054.69353323125
2021,1,"Prostate","ltr",0.233435868766407,0,NA
2021,1,"Prostate","Rates",190.225300869444,0,209.915716961978
2021,2,"All cancers","Counts",9783,0,9728.21737705106
2021,2,"All cancers","ltr",0.461370787833428,0,NA
2021,2,"All cancers","Rates",511.318503873949,0,508.259484556676
2021,2,"Breast (female)","Counts",2654,0,2586.96525754113
2021,2,"Breast (female)","ltr",0.14904294045301,0,NA
2021,2,"Breast (female)","Rates",142.618586787745,0,139.375797215348
2021,2,"Colorectal","Counts",1005,0,1022.89336085202
2021,2,"Colorectal","ltr",0.0580917472821358,0,NA
2021,2,"Colorectal","Rates",52.2513136049145,0,52.239205641064
2021,2,"Leukaemia","Counts",334,0,324.218270589685
2021,2,"Leukaemia","ltr",0.0189707871753277,0,NA
2021,2,"Leukaemia","Rates",17.6948608305662,0,17.5302416083542
2021,2,"Lung","Counts",942,0,955.272101823182
2021,2,"Lung","ltr",0.0638021989808167,0,NA
2021,2,"Lung","Rates",46.3313841677019,0,48.5446305188766
2021,2,"Lymphoma","Counts",416,0,472.554523563167
2021,2,"Lymphoma","ltr",0.0254240722449777,0,NA
2021,2,"Lymphoma","Rates",21.7174524733605,0,25.4152046194917
2021,2,"Melanoma","Counts",1106,0,1183.89708013574
2021,2,"Melanoma","ltr",0.0665045904636072,0,NA
2021,2,"Melanoma","Rates",59.4709902696524,0,64.2228592935754
2021,2,"Pancreatic","Counts",277,0,291.745098039215
2021,2,"Pancreatic","ltr",0.0198573771395505,0,NA
2021,2,"Pancreatic","Rates",14.2970342046045,0,15.5800686142382
2021,3,"All cancers","Counts",22357,0,22626.5325756283
2021,3,"All cancers","ltr",0.531458076860079,0,NA
2021,3,"All cancers","Rates",591.981744468945,0,602.313068177405
2021,3,"Colorectal","Counts",2100,0,2110.6988325597
2021,3,"Colorectal","ltr",0.0650453747547939,0,NA
2021,3,"Colorectal","Rates",56.4591611940767,0,56.4010739378303
2021,3,"Leukaemia","Counts",858,0,763.731957925226
2021,3,"Leukaemia","ltr",0.0258840918173304,0,NA
2021,3,"Leukaemia","Rates",23.9270653943378,0,21.1665851242214
2021,3,"Lung","Counts",2113,0,2093.92726314031
2021,3,"Lung","ltr",0.0742143435284968,0,NA
2021,3,"Lung","Rates",54.0957139068487,0,53.716762341202
2021,3,"Lymphoma","Counts",986,0,1036.67767457395
2021,3,"Lymphoma","ltr",0.0314285390186342,0,NA
2021,3,"Lymphoma","Rates",26.6737097535449,0,28.6516069226334
2021,3,"Melanoma","Counts",2714,0,2873.01190475859
2021,3,"Melanoma","ltr",0.0858932779911832,0,NA
2021,3,"Melanoma","Rates",73.7204541941525,0,78.5151349256511
2021,3,"Pancreatic","Counts",572,0,588.768315222113
2021,3,"Pancreatic","ltr",0.0206247302316941,0,NA
2021,3,"Pancreatic","Rates",15.0142720291046,0,15.7197503495593
2022,1,"All cancers","Counts",13845,0,13332.9496479973
2022,1,"All cancers","ltr",0.623835969769091,0,NA
2022,1,"All cancers","Rates",723.986098906242,0,698.549130337928
2022,1,"Colorectal","Counts",1032,0,1034.83498197274
2022,1,"Colorectal","ltr",0.0675943380594121,0,NA
2022,1,"Colorectal","Rates",55.6628819914534,0,57.7328527517098
2022,1,"Leukaemia","Counts",389,0,468.923976605911
2022,1,"Leukaemia","ltr",0.0280552299051842,0,NA
2022,1,"Leukaemia","Rates",20.9337116137978,0,26.3829736242083
2022,1,"Lung","Counts",1130,0,1156.30994151715
2022,1,"Lung","ltr",0.083998506636431,0,NA
2022,1,"Lung","Rates",58.5957530236908,0,60.6007658785495
2022,1,"Lymphoma","Counts",590,0,581.643274851375
2022,1,"Lymphoma","ltr",0.0392815285728217,0,NA
2022,1,"Lymphoma","Rates",31.96981200477,0,32.6662851142968
2022,1,"Melanoma","Counts",1735,0,1726.99629573798
2022,1,"Melanoma","ltr",0.113983079671022,0,NA
2022,1,"Melanoma","Rates",94.3933602272662,0,90.1574551948633
2022,1,"Pancreatic","Counts",275,0,283.902270472857
2022,1,"Pancreatic","ltr",0.0153181969960119,0,NA
2022,1,"Pancreatic","Rates",14.9472699065057,0,17.271458260721
2022,1,"Prostate","Counts",4967,0,4622.97414008961
2022,1,"Prostate","ltr",0.299785939398151,0,NA
2022,1,"Prostate","Rates",248.45700100357,0,230.804873888405
2022,2,"All cancers","Counts",9687,0,9713.07506048483
2022,2,"All cancers","ltr",0.4471794763061,0,NA
2022,2,"All cancers","Rates",492.791867048943,0,494.005656908318
2022,2,"Breast (female)","Counts",2537,0,2584.8878825779
2022,2,"Breast (female)","ltr",0.139608428476517,0,NA
2022,2,"Breast (female)","Rates",133.557092295503,0,136.197144326379
2022,2,"Colorectal","Counts",1007,0,1032.95321637305
2022,2,"Colorectal","ltr",0.0612026826807403,0,NA
2022,2,"Colorectal","Rates",49.7441245767504,0,51.1416217608907
2022,2,"Leukaemia","Counts",359,0,340.787774967035
2022,2,"Leukaemia","ltr",0.0227084979451023,0,NA
2022,2,"Leukaemia","Rates",19.2167132632866,0,18.0387561157601
2022,2,"Lung","Counts",955,0,987.093567251461
2022,2,"Lung","ltr",0.0618999333793899,0,NA
2022,2,"Lung","Rates",45.6511865493456,0,49.1492611828862
2022,2,"Lymphoma","Counts",549,0,485.976608186544
2022,2,"Lymphoma","ltr",0.0320907015993748,0,NA
2022,2,"Lymphoma","Rates",28.8564162963868,0,25.6209988733663
2022,2,"Melanoma","Counts",1182,0,1177.6612013608
2022,2,"Melanoma","ltr",0.067794251904892,0,NA
2022,2,"Melanoma","Rates",62.4335829244549,0,62.2300279680388
2022,2,"Pancreatic","Counts",311,0,299.333333333332
2022,2,"Pancreatic","ltr",0.019802166448355,0,NA
2022,2,"Pancreatic","Rates",15.5813073884968,0,15.6656244117248
2022,3,"All cancers","Counts",23532,0,23204.7145585333
2022,3,"All cancers","ltr",0.540754844399236,0,NA
2022,3,"All cancers","Rates",602.445277330395,0,601.999263963054
2022,3,"Colorectal","Counts",2039,0,2060.22526502097
2022,3,"Colorectal","ltr",0.0644490175201909,0,NA
2022,3,"Colorectal","Rates",52.75323253682,0,52.7519448063335
2022,3,"Leukaemia","Counts",748,0,784.06375011313
2022,3,"Leukaemia","ltr",0.0251386742515169,0,NA
2022,3,"Leukaemia","Rates",19.8002871243118,0,21.2550622533564
2022,3,"Lung","Counts",2085,0,2120.22137812639
2022,3,"Lung","ltr",0.0724485924522266,0,NA
2022,3,"Lung","Rates",51.6895209488267,0,52.6560146686514
2022,3,"Lymphoma","Counts",1139,0,1067.61988303576
2022,3,"Lymphoma","ltr",0.0354640811620447,0,NA
2022,3,"Lymphoma","Rates",30.0834247528895,0,28.9290809075482
2022,3,"Melanoma","Counts",2917,0,2899.16666665376
2022,3,"Melanoma","ltr",0.0901851551669689,0,NA
2022,3,"Melanoma","Rates",77.5042681999085,0,76.8946312141022
2022,3,"Pancreatic","Counts",586,0,574.491977380851
2022,3,"Pancreatic","ltr",0.0176761298128236,0,NA
2022,3,"Pancreatic","Rates",15.0989549231781,0,14.6322954722912
